Day,Month,Year,Hour,Minute,AM/PM,FOCAL REFERENCE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,Focal ID,Sex,Age,ESTRUS,FOCAL PERIOD,amount prox scans,Focal Minute,Association,Proximity Code,number ,G.P.S. Location,,Notes,Duplicate?
26,7,2016,11,11,AM,560211,PILIRANI,ENELESS,SU/W,W,MA,F,J,,2,,10,TO,2,,,,,
26,7,2016,11,11,AM,560211,PILIRANI,ENELESS,SU/W,W,MA,F,J,,2,,10,MY,2,,,,,
26,7,2016,11,11,AM,560211,PILIRANI,ENELESS,SU/W,W,MA,F,J,,2,,10,MG,3,,,,,
26,7,2016,11,11,AM,560211,PILIRANI,ENELESS,SU/W,W,MA,F,J,,2,,10,PA,3,,,,,
26,7,2016,11,11,AM,560211,PILIRANI,ENELESS,SU/W,W,MA,F,J,,2,0,20,OS,,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,1,0,RE,2,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,0,ED,2,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,0,TO,2,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,0,AM,3,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,0,AL,3,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,0,BL,3,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,0,MG,3,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,0,PA,4,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,0,PO,4,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,0,BO,4,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,1,10,MG,3,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,10,PA,3,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,10,BM,3,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,10,NE,3,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,10,TO,4,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,10,CI,4,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,10,MY,4,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,1,20,MG,2,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,20,BM,4,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,20,AL,4,,,,,
26,7,2016,11,35,AM,560212,PILIRANI,ENELESS,SU/W,W,KO,F,J,,2,,20,TI,4,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,1,0,ED,2,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,0,MA,2,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,0,AU,2,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,0,PO,2,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,0,BO,2,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,1,10,SK,2,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,10,BO,3,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,10,MA,3,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,10,KO,3,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,10,AL,3,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,10,PO,3,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,1,20,SK,2,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,20,HO,2,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,20,BO,2,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,20,RE,2,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,20,MY,2,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,20,MG,3,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,20,PO,3,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,20,AL,3,,,,,
27,7,2016,6,36,AM,560301,PILIRANI,ENELESS,SU,C,BM,F,A,,1,,20,AM,3,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,1,0,RE,2,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,0,BM,2,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,0,SK,2,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,0,HO,2,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,0,NE,3,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,0,PO,3,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,0,AL,3,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,0,AM,3,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,0,KO,3,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,0,MG,3,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,1,10,RE,2,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,10,MY,2,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,10,HO,3,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,10,NE,4,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,10,BL,4,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,10,PO,4,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,1,20,RE,3,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,20,AL,3,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,20,MG,3,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,20,MA,3,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,20,BL,3,,,,,
27,7,2016,7,02,AM,560302,PILIRANI,ENELESS,SU,C,BO,F,A,,1,,20,SK,3,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,1,0,PO,2,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,0,AL,2,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,0,BL,2,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,0,SK,2,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,0,ED,2,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,0,PA,2,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,1,10,AL,2,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,10,PO,2,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,10,SK,2,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,10,NE,2,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,10,ED,4,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,10,HO,4,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,10,MG,4,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,10,PA,4,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,1,20,BL,2,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,20,KO,4,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,20,HO,4,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,20,AL,4,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,20,PO,4,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,20,RE,4,,,,,
27,7,2016,7,30,AM,560303,PILIRANI,ENELESS,SU,C,TO,F,A,,1,,20,MG,4,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,1,0,BO,1,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,0,SK,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,0,BL,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,0,CI,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,0,PA,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,0,AL,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,0,TO,4,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,0,MG,4,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,1,10,BO,1,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,10,PO,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,10,BL,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,10,AL,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,10,AM,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,10,SK,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,10,RE,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,10,NE,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,10,TI,4,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,10,KO,4,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,1,20,BM,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,20,BL,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,20,RE,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,20,ED,2,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,20,TO,3,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,20,MA,3,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,20,NE,3,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,20,BO,3,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,20,KO,3,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,20,PO,3,,,,,
27,7,2016,7,56,AM,560304,PILIRANI,ENELESS,SU,C,AM,F,A,,1,,20,PA,4,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,1,0,AU,1,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,,0,BM,4,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,,0,BL,4,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,,0,RE,4,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,,0,TO,4,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,,0,BO,4,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,1,10,AU,2,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,,10,AL,4,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,,10,BM,4,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,,10,RE,4,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,,10,TO,4,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,,10,BO,4,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,,10,PA,4,,,,,
27,7,2016,8,23,AM,560305,PILIRANI,ENELESS,SU,C,KO,F,J,,1,0,20,OS,,,,,,
27,7,2016,8,49,AM,560306,PILIRANI,ENELESS,SU/W,W,MG,M,SA,,1,1,0,NE,2,,,,,
27,7,2016,8,49,AM,560306,PILIRANI,ENELESS,SU/W,W,MG,M,SA,,1,,0,SK,2,,,,,
27,7,2016,8,49,AM,560306,PILIRANI,ENELESS,SU/W,W,MG,M,SA,,1,,0,CI,3,,,,,
27,7,2016,8,49,AM,560306,PILIRANI,ENELESS,SU/W,W,MG,M,SA,,1,,0,AL,3,,,,,
27,7,2016,8,49,AM,560306,PILIRANI,ENELESS,SU/W,W,MG,M,SA,,1,,0,BL,3,,,,,
27,7,2016,8,49,AM,560306,PILIRANI,ENELESS,SU/W,W,MG,M,SA,,1,,0,BO,4,,,,,
27,7,2016,8,49,AM,560306,PILIRANI,ENELESS,SU/W,W,MG,M,SA,,1,,0,TO,4,,,,,
27,7,2016,8,49,AM,560306,PILIRANI,ENELESS,SU/W,W,MG,M,SA,,1,1,10,BM,2,,,,,
27,7,2016,8,49,AM,560306,PILIRANI,ENELESS,SU/W,W,MG,M,SA,,1,1,20,BM,2,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,1,0,BM,2,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,0,MG,2,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,0,AM,2,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,0,BL,2,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,0,AU,3,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,0,SK,4,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,0,PO,4,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,1,10,BM,2,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,10,BL,2,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,10,MG,4,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,10,KO,4,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,10,BO,4,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,10,TO,4,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,10,PA,4,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,10,CI,4,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,10,RE,4,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,10,ED,4,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,10,SK,4,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,1,20,BM,2,,,,,
27,7,2016,9,20,AM,560307,PILIRANI,ENELESS,SU/W,W,NE,M,J,,2,,20,AL,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,1,0,BM,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,0,PO,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,0,PA,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,0,KO,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,0,RE,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,0,ED,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,0,TO,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,0,NE,3,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,0,HO,3,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,1,10,PA,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,10,HO,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,10,RE,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,10,ED,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,10,BL,3,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,10,NE,3,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,1,20,RE,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,20,BL,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,20,KO,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,20,PO,2,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,20,BM,3,,,,,
27,7,2016,9,46,AM,560308,PILIRANI,ENELESS,,,AL,F,A,,2,,20,PA,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,1,0,AM,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,0,AL,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,0,SK,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,0,RE,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,0,MG,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,0,TO,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,0,BO,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,0,PA,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,0,HO,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,0,CI,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,0,RE,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,0,ED,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,1,10,BL,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,10,BO,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,10,PA,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,10,MG,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,10,KO,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,10,CI,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,10,TI,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,1,20,MG,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,20,BL,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,20,AL,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,20,SK,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,20,AM,2,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,20,PA,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,20,BM,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,20,NE,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,20,RE,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,20,ED,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,20,TO,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,20,BO,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,20,KO,3,,,,,
27,7,2016,10,11,AM,560309,PILIRANI,ENELESS,SU,W,PO,M,A,,2,,20,HO,4,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,1,0,RE,2,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,0,SK,2,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,0,TO,3,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,0,BO,3,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,0,NE,3,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,0,PO,3,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,0,KO,3,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,0,MG,3,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,0,PA,4,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,0,MA,4,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,0,CI,4,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,1,10,AM,2,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,10,BL,2,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,10,BO,2,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,10,PA,2,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,10,RE,2,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,10,SK,2,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,10,AU,2,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,1,20,AL,2,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,20,PA,2,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,20,BL,2,,,,,
27,7,2016,10,37,AM,560310,PILIRANI,ENELESS,SU,W,ED,F,J,,2,,20,RE,2,,,,,
