Day,Month,Year,Hour,Minute,AM/PM,FOCAL REFERENCE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,Focal ID,Sex,Age,FOCAL PERIOD,amount,Focal Minute,Association,Proximity Code,number ,G.P.S. Location
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,JA,3,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,NE,3,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,PO,3,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,AM,3,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,BA,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,BO,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,TO,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,AU,2,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,NE,2,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,MG,3,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,AM,3,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,AL,3,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,BL,3,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,BO,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,KO,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,TO,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,PO,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,JA,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,AU,3,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,AL,3,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,KO,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,TI,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,AM,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,PO,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,MG,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,BA,4,,
31,10,2015,9,30,AM,220602,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,JA,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,PO,3,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,AM,3,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,BL,3,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,TO,3,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,BO,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,TI,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,AU,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,AL,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,BM,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,KO,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,ZI,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,BA,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,0,NE,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,BL,3,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,AM,3,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,AL,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,TO,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,PO,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,ED,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,TI,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,BO,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,KO,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,MA,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,ZI,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,BM,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,NE,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,10,BA,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,AL,3,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,AM,3,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,BL,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,TO,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,PO,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,BO,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,TI,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,KO,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,BA,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,ZI,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,AU,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,BM,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,NE,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,MA,4,,
31,10,2015,9,55,AM,220603,HANKE,CHIFUNDO,SU/W,H,ED,F,J,2,1,20,BT,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,0,BL,2,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,0,PO,2,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,0,AM,2,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,0,TO,2,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,0,ED,2,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,0,TI,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,0,BO,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,0,AU,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,0,MG,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,0,BM,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,0,NE,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,0,BT,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,0,ZI,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,10,TO,3,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,10,BM,3,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,10,NE,3,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,10,BA,3,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,10,ZI,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,10,ED,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,10,AM,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,10,AU,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,10,BL,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,10,TI,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,10,MG,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,20,BL,2,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,20,ED,2,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,20,TO,2,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,20,AU,3,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,20,AM,3,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,20,KO,3,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,20,NE,3,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,20,MG,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,20,TI,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,20,BA,4,,
31,10,2015,10,25,AM,220604,HANKE,CHIFUNDO,SU/W,H,AL,F,A,2,1,20,ZI,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,0,NE,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,0,BM,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,0,MG,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,0,BT,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,10,BA,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,10,ED,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,10,KO,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,10,NE,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,10,BM,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,10,MG,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,10,BT,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,10,AM,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,10,PO,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,20,BM,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,20,NE,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,20,KO,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,20,BA,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,20,KO,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,20,JA,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,20,BO,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,20,BL,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,20,TO,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,20,AL,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,20,AM,4,,
31,10,2015,11,8,AM,220605,CHIFUNDO,HANKE,SU/W,H,ZI,M,A,2,1,20,AU,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,0,AM,2,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,0,BO,2,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,0,TO,2,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,0,AL,2,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,0,BA,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,0,BM,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,0,NE,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,0,MG,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,0,PO,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,BO,2,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,AM,2,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,BL,2,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,ED,2,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,AL,2,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,MA,3,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,MG,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,BM,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,NE,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,BT,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,PO,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,BA,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,ZI,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,JA,4,,
31,10,2015,11,32,AM,220606,HANKE,CHIFUNDO,SU/W,H,AU,F,A,2,1,20,KO,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,0,MA,2,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,0,JA,2,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,0,ZI,3,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,0,NE,3,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,0,BL,3,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,0,BM,3,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,0,KO,3,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,0,AL,3,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,0,TO,3,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,0,AM,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,0,AU,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,NE,2,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,JA,2,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,BM,3,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,AL,3,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,ZI,3,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,BO,3,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,PO,3,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,TI,3,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,TO,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,BL,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,AM,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,AU,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,ED,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,10,KO,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,ZI,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,BT,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,JA,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,NE,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,AL,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,BO,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,AM,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,MA,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,ED,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,BL,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,KO,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,TI,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,TO,4,,
31,10,2015,15,20,PM,220607,CHIFUNDO,HANKE,SU/W,H,BA,M,SA,4,1,20,PO,4,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,0,TI,2,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,0,MA,2,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,0,NE,2,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,0,BO,3,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,0,AL,3,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,0,BL,3,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,0,PO,4,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,0,MG,4,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,0,ZI,4,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,0,BA,4,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,10,MA,2,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,10,TI,3,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,10,ED,3,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,10,AU,3,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,10,TO,3,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,10,BL,3,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,10,ZI,4,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,10,BA,4,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,10,MG,4,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,10,JA,4,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,10,BT,4,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,20,MA,2,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,20,ED,2,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,20,NE,2,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,20,AM,3,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,20,BL,3,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,20,BO,3,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,20,TO,3,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,20,BA,4,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,20,ZI,4,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,20,BT,4,,
31,10,2015,15,45,PM,220608,HANKE,CHIFUNDO,SU/W,H,KO,F,J,4,1,20,JA,4,,
31,10,2015,16,10,PM,220609,CHIFUNDO,HANKE,SU/W,H,BL,F,A,4,1,0,KO,2,,
31,10,2015,16,10,PM,220609,CHIFUNDO,HANKE,SU/W,H,BL,F,A,4,1,0,BO,2,,
31,10,2015,16,10,PM,220609,CHIFUNDO,HANKE,SU/W,H,BL,F,A,4,1,0,BM,2,,
31,10,2015,16,10,PM,220609,CHIFUNDO,HANKE,SU/W,H,BL,F,A,4,1,0,MA,2,,
31,10,2015,16,10,PM,220609,CHIFUNDO,HANKE,SU/W,H,BL,F,A,4,1,0,MG,2,,
31,10,2015,16,10,PM,220609,CHIFUNDO,HANKE,SU/W,H,BL,F,A,4,1,0,NE,3,,
31,10,2015,16,10,PM,220609,CHIFUNDO,HANKE,SU/W,H,BL,F,A,4,1,0,PO,4,,
31,10,2015,16,10,PM,220609,CHIFUNDO,HANKE,SU/W,H,BL,F,A,4,1,0,ZI,4,,
31,10,2015,16,10,PM,220609,CHIFUNDO,HANKE,SU/W,H,BL,F,A,4,1,0,ED,4,,
31,10,2015,16,10,PM,220609,CHIFUNDO,HANKE,SU/W,H,BL,F,A,4,1,0,AM,4,,
31,10,2015,16,10,PM,220609,CHIFUNDO,HANKE,SU/W,H,BL,F,A,4,1,0,AL,4,,
31,10,2015,16,10,PM,220609,CHIFUNDO,HANKE,SU/W,H,BL,F,A,4,1,0,TO,4,,
31,10,2015,16,10,PM,220609,CHIFUNDO,HANKE,SU/W,H,BL,F,A,4,1,0,AU,4,,
